location,name,address,ispotable,available,created_at,photo,description,watersourcetype
"{""latitude"": 41.67150012303517, ""longitude"": 1.528165294782974}",FONT (1) 08297-0011,"08289, Veciana, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT (1) del VECIANA de la Anoia, es Conques internes de Catalunya EL LLOBREGAT Riera Gran, nan",publico
"{""latitude"": 41.64219883036201, ""longitude"": 1.514499982171976}",FONT DE LA CANAL 08071-0034,"Carretera De Copons A Veciana, 08289 Copons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CANAL del COPONS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.31072681843772, ""longitude"": 1.499112812119944}",FONT REVOLDÓ - EL GES 25005-0007,"Carretera De Tuixent A La Seu D'urgell, 25717 Alàs i Cerc, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT REVOLDÓ - EL GES del ALÀS I CERC de la Alt Urgell, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.31072681843772, ""longitude"": 1.499112812119944}",FONT REVOLDÓ - EL GES 25005-0007,"Carretera De Tuixent A La Seu D'urgell, 25717 Alàs i Cerc, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT REVOLDÓ - EL GES del ALÀS I CERC de la Alt Urgell, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.31072681843772, ""longitude"": 1.499112812119944}",FONT REVOLDÓ - EL GES 25005-0007,"Carretera De Tuixent A La Seu D'urgell, 25717 Alàs i Cerc, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT REVOLDÓ - EL GES del ALÀS I CERC de la Alt Urgell, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.52846575608935, ""longitude"": 1.495553082298235}",FONT ROUREDA 08226-0033,"Camí De Cal Marricó, 08712 Sant Martí de Tous, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT ROUREDA del SANT MARTÍ DE TOUS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.98415040028672, ""longitude"": 1.452667012990214}",FONT DE VILADRICH 25064-0007,"Gr 3, 25289 Castellar de la Ribera, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE VILADRICH del CASTELLAR DE LA RIBERA de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.37639357489594, ""longitude"": 1.475974637169408}",FONT DE COMELLÀS 25239-0007,"Pista De Calvinyà A Arcabell, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE COMELLÀS del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 41.27950036756295, ""longitude"": 1.486499765936963}",FONT DEL TORRENT 43028-0089,"Carrer Del General Manso 26, 43717 La Bisbal del Penedès, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL TORRENT del BISBAL DEL PENEDÈS, LA de la Baix Penedès, es Conques internes de Catalunya CALAFELL-TORREDEMBARRA, RIERES DE , Sorres de Santa Oliva",publico
"{""latitude"": 42.1986575638911, ""longitude"": 1.449440755457729}",FONT NEGRA 2 (L'ALZINA) 25908-0026,"Camí De Rainer, 25794 Fígols i Alinyà, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT NEGRA 2 (L'ALZINA) del FÍGOLS I ALINYÀ de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.38652023829112, ""longitude"": 1.469443267513313}",FONT DE LA RIERA DE MARMELLÀ 43120-0023,"Carrer De Sant Jordi 21, 43715 Querol, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA RIERA DE MARMELLÀ del QUEROL de la Alt Camp, es Conques internes de Catalunya EL FOIX Riera de Marmellar, Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 42.07571738767152, ""longitude"": 1.514154783006563}",FONT DE LA CANADILLA -CASA RIART- 25124-0006,"Lv-4241, 25283 Lladurs, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CANADILLA -CASA RIART- del LLADURS de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.00194330518401, ""longitude"": 1.515980715429751}",FONT DEL CORB 25207-0010,"Carrer De La Tramuntana 4, 25280 Solsona, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL CORB del SOLSONA de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.64998430336284, ""longitude"": 1.501508224084438}",FONT DE LA CAROTA 08297-0030,"Carretera De Copons A Veciana, 08289 Veciana, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA CAROTA del VECIANA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.37870312642966, ""longitude"": 1.485113765112228}","FONT DEL CORTAL DE SANT ANDREU - PO 13, PA 464 25239-0042","Pista De Calvinyà A Arcabell, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL CORTAL DE SANT ANDREU - PO 13, PA 464 del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.37870312642966, ""longitude"": 1.485113765112228}","FONT DEL CORTAL DE SANT ANDREU - PO 13, PA 464 25239-0042","Pista De Calvinyà A Arcabell, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL CORTAL DE SANT ANDREU - PO 13, PA 464 del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.38239964076099, ""longitude"": 1.461382303404356}",FONT DE PERESCLUSA. FONT DE LA MINA 25239-0023,"N-145, 25798 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE PERESCLUSA. FONT DE LA MINA del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.38239964076099, ""longitude"": 1.461382303404356}",FONT DE PERESCLUSA. FONT DE LA MINA 25239-0023,"N-145, 25798 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE PERESCLUSA. FONT DE LA MINA del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 41.55299913063463, ""longitude"": 1.539494614632163}",FONT DE LA MARE DE DÉU DE SENTFORES 08226-0042,"Camí De Senfores, 08712 Sant Martí de Tous, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MARE DE DÉU DE SENTFORES del SANT MARTÍ DE TOUS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.64969800330093, ""longitude"": 1.537396228112099}",FONT DEL JONQUERET O JUNQUERET 08071-0033,"Carrer De Sant Pere De Copons 3, 08289 Copons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL JONQUERET O JUNQUERET del COPONS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.81398007121258, ""longitude"": 1.47556448945662}",FONT DE CELLERS 25223-0031,"Carretera De Torà A Cellers, 25750 Torà, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE CELLERS del TORÀ de la Solsonès, es Ebre EL SEGRE Riera de Llanera, nan",publico
"{""latitude"": 42.34429128602894, ""longitude"": 1.431492592049961}",FONT DELS ESCLUSELLS 25140-0057,"Carretera A Montferrer, 25711 Montferrer i Castellbò, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DELS ESCLUSELLS del MONTFERRER I CASTELLBÒ de la Alt Urgell, es Ebre SEGRE, EL , Alt Urgell",publico
"{""latitude"": 41.94465097375456, ""longitude"": 1.501904230568151}",FONT DE CAL MASSÓ 1 25151-0001,"Camí De L'alzina, 25287 Olius, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE CAL MASSÓ 1 del OLIUS de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.00606696313326, ""longitude"": 1.516483444107957}",FONT DE CAL GRILL 25207-0014,"Carretera Vella De Sant Llorenç De Morunys, 25280 Solsona, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE CAL GRILL del SOLSONA de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.90446721949127, ""longitude"": 1.482017240973458}",FONT FREGONA 25129-0001,"Carretera De La Caseta De L'espelta, 25751 Torà, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT FREGONA del LLOBERA de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.46660507095888, ""longitude"": 1.515019166962552}",FONT LES CLOTES 08104-0048,"Bv-2138 Carretera De La Llacuna A Torrebusqueta 43, 08779 La Llacuna, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT LES CLOTES del LLACUNA, LA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , Carme-Capellades",publico
"{""latitude"": 42.47170920659125, ""longitude"": 1.433595601003604}",FONT DEL COLL DE VISTA 25239-0001,"Pista Del Bosc De La Caubera, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL COLL DE VISTA del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.47170920659125, ""longitude"": 1.433595601003604}",FONT DEL COLL DE VISTA 25239-0001,"Pista Del Bosc De La Caubera, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL COLL DE VISTA del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.47170920659125, ""longitude"": 1.433595601003604}",FONT DEL COLL DE VISTA 25239-0001,"Pista Del Bosc De La Caubera, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL COLL DE VISTA del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 41.91574986345658, ""longitude"": 1.520183526294735}",FONT DEL BISBE 25186-0010,"Camí Del Miracle, 25287 Riner, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL BISBE del RINER de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.47198501770303, ""longitude"": 1.530607094033156}",FONT-AIGUANEIX ELS HORTS 08104-0026,"Carretera D'igualada 49, 08779 La Llacuna, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT-AIGUANEIX ELS HORTS del LLACUNA, LA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , Carme-Capellades",publico
"{""latitude"": 42.12436527027001, ""longitude"": 1.518179462611124}",FONT DE LA RECTORIA 25148-0028,"Camí De Canalda, 25283 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE LA RECTORIA del ODÈN de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.42899834102504, ""longitude"": 1.516271549398292}",FONT DE CLARAMUNT 08168-0020,"Camí De L'obaga Dels Carbons, 08738 Pontons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE CLARAMUNT del PONTONS de la Alt Penedès, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 41.41569973441682, ""longitude"": 1.516800435791767}",FONT DE PONTONS 08168-0023,"Plaça Ajuntament 9, 08738 Pontons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE PONTONS del PONTONS de la Alt Penedès, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 41.78871686760782, ""longitude"": 1.485163174360813}",FONT DE COMABONA 25136-0010,"08281, Calonge de Segarra, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE COMABONA del MOLSOSA, LA de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.20302502493691, ""longitude"": 1.47560676672943}",FONT BARRULLA (OSSERA I MASIES D'OSSERA) 25909-0002,"Camí Del Bosc Del Pauet, 25717 La Vansa i Fórnols, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT BARRULLA (OSSERA I MASIES D'OSSERA) del VANSA I FÓRNOLS de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 42.20302502493691, ""longitude"": 1.47560676672943}",FONT BARRULLA (OSSERA I MASIES D'OSSERA) 25909-0002,"Camí Del Bosc Del Pauet, 25717 La Vansa i Fórnols, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT BARRULLA (OSSERA I MASIES D'OSSERA) del VANSA I FÓRNOLS de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.53419574335102, ""longitude"": 1.495972178937518}",FONT OLIVERES 08226-0010,"Camí De Cal Marricó, 08712 Sant Martí de Tous, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT OLIVERES del SANT MARTÍ DE TOUS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.53419574335102, ""longitude"": 1.495972178937518}",FONT OLIVERES 08226-0010,"Camí De Cal Marricó, 08712 Sant Martí de Tous, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT OLIVERES del SANT MARTÍ DE TOUS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.62675793834299, ""longitude"": 1.464820500774918}",FONT DEL QUERALT 08008-0003,"Travessia De Porquerisses, 08717 Argençola, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL QUERALT del ARGENÇOLA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.14296717711199, ""longitude"": 1.51847020613908}",FONTS DE CANALDA 25148-0006,"Camí De Cal Ton Riu A Coll De Jou, 25283 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONTS DE CANALDA del ODÈN de la Solsonès, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.63849873423266, ""longitude"": 1.521548999126701}",FONT DEL FERRER (1) 08071-0025,"Camí Nou De Veciana, 08289 Copons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL FERRER (1) del COPONS de la Anoia, es Conques internes de Catalunya EL LLOBREGAT Riera Gran, nan",publico
"{""latitude"": 41.64125141420698, ""longitude"": 1.521730892563155}",FONT DE LA BONA MOSSA 08071-0005,"Camí Nou De Veciana, 08289 Copons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BONA MOSSA del COPONS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.96218840845409, ""longitude"": 1.507488605339435}",FONT DE ROTÉS 25151-0013,"Carretera De Solsona, 25287 Olius, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE ROTÉS del OLIUS de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 41.4650042016212, ""longitude"": 1.5193409948506}",FONT DEL MOLÍ DEL NIN O FONT DE LES GRANOTES 08104-0004,"Bv-2138 Carretera De La Llacuna A Torrebusqueta 26, 08779 La Llacuna, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL MOLÍ DEL NIN O FONT DE LES GRANOTES del LLACUNA, LA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , Carme-Capellades",publico
"{""latitude"": 42.12451021067001, ""longitude"": 1.491844118935802}","FONT 1 ROC FALCON, SL 25148-0014","L-401, 25794 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT 1 ROC FALCON, SL del ODÈN de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.6846433735486, ""longitude"": 1.502951331194612}",FONT DEL RETITELL 08297-0022,"08289, Veciana, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL RETITELL del VECIANA de la Anoia, es Conques internes de Catalunya EL LLOBREGAT Riera Gran, Alta Anoia",publico
"{""latitude"": 41.64125141420698, ""longitude"": 1.521730892563155}",FONT DE LA BONA MOSSA 08071-0005,"Camí Nou De Veciana, 08289 Copons, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DE LA BONA MOSSA del COPONS de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.1242558758434, ""longitude"": 1.482800953235629}","FONT PA. LA BORDA - VILASECA SOLÉ, PABLO 25148-0016","L-401, 25794 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT PA. LA BORDA - VILASECA SOLÉ, PABLO del ODÈN de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.1242558758434, ""longitude"": 1.482800953235629}","FONT PA. LA BORDA - VILASECA SOLÉ, PABLO 25148-0016","L-401, 25794 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT PA. LA BORDA - VILASECA SOLÉ, PABLO del ODÈN de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 42.1242558758434, ""longitude"": 1.482800953235629}","FONT PA. LA BORDA - VILASECA SOLÉ, PABLO 25148-0016","L-401, 25794 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT PA. LA BORDA - VILASECA SOLÉ, PABLO del ODÈN de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.8027535970643, ""longitude"": 1.500570624868082}",FONT CAL MORROS 25167-0010,"Carretera De Cal Morros, 25287 Pinós, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT CAL MORROS del PINÓS de la Solsonès, es Ebre SEGRE, EL , nan",publico
"{""latitude"": 41.62675793834299, ""longitude"": 1.464820500774918}",FONT DEL QUERALT 08008-0003,"Travessia De Porquerisses, 08717 Argençola, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT DEL QUERALT del ARGENÇOLA de la Anoia, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.19957995693622, ""longitude"": 1.451053347569159}",FONT DE LA MENTA 25908-0023,"Carretera D'ossera, 25794 Fígols i Alinyà, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE LA MENTA del FÍGOLS I ALINYÀ de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.38365782853528, ""longitude"": 1.471007729414238}",FONT DEL GRAVAT - AJMT AIGUAMÚRCIA (PLA DE MANLLEU) 43001-0037,"43715, Querol, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL GRAVAT - AJMT AIGUAMÚRCIA (PLA DE MANLLEU) del AIGUAMÚRCIA de la Alt Camp, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 41.38365782853528, ""longitude"": 1.471007729414238}",FONT DEL GRAVAT - AJMT AIGUAMÚRCIA (PLA DE MANLLEU) 43001-0037,"43715, Querol, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL GRAVAT - AJMT AIGUAMÚRCIA (PLA DE MANLLEU) del AIGUAMÚRCIA de la Alt Camp, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 41.35160459169867, ""longitude"": 1.501403065369251}",FONT DEL LLEÓ 43090-0025,"Carrer De La Parellada 9b, 43714 El Montmell, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT DEL LLEÓ del MONTMELL de la Baix Penedès, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 42.28568488501392, ""longitude"": 1.520529017861094}",FONT DEL REBOLL (ADRAÉN) 25909-0001,"25717, La Vansa i Fórnols, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL REBOLL (ADRAÉN) del VANSA I FÓRNOLS de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 42.28568488501392, ""longitude"": 1.520529017861094}",FONT DEL REBOLL (ADRAÉN) 25909-0001,"25717, La Vansa i Fórnols, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL REBOLL (ADRAÉN) del VANSA I FÓRNOLS de la Alt Urgell, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.78195012061688, ""longitude"": 1.532966995655609}",FONT DE LA SERVERA 25136-0008,"Camí De Prades, 08281 La Molsosa, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE LA SERVERA del MOLSOSA, LA de la Solsonès, es Ebre SEGRE, EL , Calcàries de Tàrrega",publico
"{""latitude"": 42.35139656967664, ""longitude"": 1.508389169187655}",FONT DE LA PLAÇA MAJOR D'ALÀS 25005-0023,"Plaça Major 5, 25718 Alàs i Cerc, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DE LA PLAÇA MAJOR D'ALÀS del ALÀS I CERC de la Alt Urgell, es Ebre SEGRE, EL , Alt Urgell",publico
"{""latitude"": 41.38432144485462, ""longitude"": 1.510540188667793}",FONT FREDA - RASA DE LA MASIA 43001-0080,"Camí Del Ponàs A Can Benet, 43714 Aiguamúrcia, Tarragona, Spain",,,2024-05-11 16:26:21,,"FONT FREDA - RASA DE LA MASIA del AIGUAMÚRCIA de la Alt Camp, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
"{""latitude"": 42.42997319338365, ""longitude"": 1.486097349168437}",FONT D'ARCAVELL 25239-0021,"Carrer D'alt 24, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT D'ARCAVELL del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.42997319338365, ""longitude"": 1.486097349168437}",FONT D'ARCAVELL 25239-0021,"Carrer D'alt 24, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT D'ARCAVELL del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.42997319338365, ""longitude"": 1.486097349168437}",FONT D'ARCAVELL 25239-0021,"Carrer D'alt 24, 25799 Les Valls de Valira, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT D'ARCAVELL del VALLS DE VALIRA, LES de la Alt Urgell, es Ebre SEGRE, EL , Massís axial pirenaic_Cat",publico
"{""latitude"": 42.01143475415333, ""longitude"": 1.50062826848347}",FONT CAN MONCUNILL 25207-0005,"Carretera De Bassella, 25280 Solsona, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT CAN MONCUNILL del SOLSONA de la Solsonès, es Conques internes de Catalunya LLOBREGAT, EL , nan",publico
"{""latitude"": 42.13279610127897, ""longitude"": 1.469017494932984}",FONT DEL VERMELL 25148-0015,"L-401, 25794 Odèn, Lleida, Spain",,,2024-05-11 16:26:21,,"FONT DEL VERMELL del ODÈN de la Solsonès, es Ebre SEGRE, EL , Cadí-Port del Comte",publico
"{""latitude"": 41.445951344969, ""longitude"": 1.542411261158781}",FONT 1 MAS PRUNELL O CA L'ESCOFET 08104-0003,"Carretera De Sant Martí Sarroca A La Llacuna Bp-2121 25, 08779 La Llacuna, Barcelona, Spain",,,2024-05-11 16:26:21,,"FONT 1 MAS PRUNELL O CA L'ESCOFET del LLACUNA, LA de la Anoia, es Conques internes de Catalunya FOIX, EL , Calcàries de l'Alt Foix-Gaià",publico
